column_name,obfuscate,enforce_uniqueness
beneficiary_partition,No,
beneficiary_key,YES,YES
claim_account_number,YES,
beneficiary_identification_code,YES,
railroad_retirement_board_number,YES,
active_hicn,YES,
death_date,YES,
birth_date,YES,
gender,No,
race,No,
payer_type_part_a,No,
payer_type_part_b,No,
ssa_language_preference,No,
medicare_handbook_media_preference,No,
medicare_handbook_language,No,
medicare_summary_notice_media_preference,No,
medicare_summary_notice_language,No,
electronic_medicare_correspondence,No,
correspondence_lst_updt,No,
part_b_earliest_eligibility_date,YES,
is_open_part_a,No,
is_open_part_b,No,
added_date_time,YES,
last_updated_date_time,YES,
active_mbi,YES,
active_mbi_effective_date,YES,
part_a_effective_date,YES,
part_a_stop_date,YES,
part_a_enrollment_reason,No,
part_a_entitlement_status,No,
part_b_effective_date,YES,
part_b_stop_date,YES,
part_b_enrollment_reason,No,
part_b_entitlement_status,No,
mailing_address_scrubbed_all,YES,
mailing_address_city,YES,
mailing_address_state,YES,
mailing_county_code,YES,
ssa_state_county_code,YES,
fips_state_county,YES,
fips_county_code,YES,
mailing_address_zip_code,YES,
zip_code_full,YES,
mailing_address_scrubbed_json,YES,
mailing_address_ssa,YES,
last_name,YES,
first_name,YES,
middle_name,YES,
mbi_history,YES,
hicn_history,YES,
bene_ssn,YES,
coverage_bk,YES,
ma_contract_id,No,
ma_plan_id,No,
ma_segment_id,No,
ma_plan_full_name,No,
pdp_contract_id,No,
pdp_plan_id,No,
pdp_segment_id,No,
pdp_plan_full_name,No,
ma_enrollment_effective_date,YES,
pdp_enrollment_effective_date,YES,
ma_program_type,No,
pdp_program_type,No,
part_c_enrollment_history,No,
part_d_enrollment_history,No,
part_c_d_enrollment_history,No,
segment_information,No,
dual_medicare_medicaid_information,No,
dual_status_code,No,
medicaid_designation,No,
low_income_subsidy_information,No,
lis_percent,No,
future_low_income_subsidy_information,No,
low_income_subsidy_deemed_copayment,No,
iep_start_date,YES,
iep_end_date,YES,
has_other_creditable_coverage,No,
has_drug_coverage,No,
has_esrd,No,
plan_coverage_type,No,
derived_census_block,No,
derived_census_tract,No,
derived_latitude,No
derived_longitude,No
